20220924073534,15,38
20220924073536,14,40
20220924073538,14,38
20220924073542,14,39
20220924073544,14,38
20220924073546,14,40
20220924073548,14,39
20220924073552,14,40
20220924073554,14,39
20220924073556,14,40
20220924073558,14,39
20220924073602,14,40
20220924073606,14,39
20220924073610,14,40
20220924073612,14,39
20220924073616,14,40
20220924073618,14,39
20220924073620,14,40
20220924073624,14,39
20220924073626,14,40
20220924073632,14,43
20220924073634,14,40
20220924073636,14,41
20220924073639,14,40
20220924073643,14,41
20220924073647,14,40
20220924073649,14,41
20220924073651,14,39
20220924073653,14,40
20220924073657,14,41
20220924073701,14,38
20220924073703,14,41
20220924073705,14,40
20220924073709,14,42
20220924073711,14,40
20220924073713,14,42
20220924073715,15,40
20220924073717,14,41
20220924073719,14,40
20220924073721,14,41
20220924073723,14,40
20220924073727,14,41
20220924073729,14,42
20220924073731,14,40
20220924073733,14,41
20220924073735,14,40
20220924073741,14,39
20220924073743,14,38
20220924073751,14,39
20220924073753,14,38
20220924073755,14,39
20220924073758,14,38
20220924073802,14,36
20220924073804,14,35
20220924073808,14,36
20220924073810,14,35
20220924073814,15,34
20220924073816,14,35
20220924073820,14,36
20220924073822,14,35
20220924073824,15,35
20220924073826,14,35
20220924073828,15,34
20220924073830,14,35
20220924073832,14,34
20220924073834,15,34
20220924073836,14,35
20220924073844,14,34
20220924073846,14,35
20220924073848,14,31
20220924073850,14,35
20220924073856,15,34
20220924073858,14,35
20220924073900,14,38
20220924073902,14,36
20220924073906,15,34
20220924073908,14,35
20220924073910,15,34
20220924073912,14,38
20220924073914,14,36
20220924073917,14,35
20220924073921,14,36
20220924073923,14,35
20220924073925,15,34
20220924073927,14,36
20220924073929,14,35
20220924073931,15,34
20220924073933,14,36
20220924073935,14,35
20220924073937,15,34
20220924073939,14,36
20220924073941,14,35
20220924073943,14,36
20220924073947,14,35
20220924073949,14,36
20220924073951,15,34
20220924073953,14,35
20220924073957,14,36
20220924074001,14,35
20220924074003,15,35
20220924074005,14,36
20220924074009,15,37
20220924074011,14,37
20220924074013,14,36
20220924074015,15,35
20220924074019,14,36
20220924074021,14,35
20220924074023,15,35
20220924074027,14,36
20220924074031,14,37
20220924074033,14,36
20220924074036,15,35
20220924074038,15,36
20220924074042,14,37
20220924074044,15,37
20220924074046,14,38
20220924074048,14,35
20220924074050,15,37
20220924074054,14,38
20220924074056,15,35
20220924074100,15,36
20220924074104,15,35
20220924074106,15,36
20220924074108,15,35
20220924074110,14,38
20220924074116,15,36
20220924074118,14,37
20220924074120,14,38
20220924074122,15,37
20220924074124,14,38
20220924074126,15,37
20220924074134,14,37
20220924074136,15,36
20220924074138,15,37
20220924074140,14,37
20220924074144,15,35
20220924074146,15,37
20220924074154,14,37
20220924074157,14,38
20220924074159,15,37
20220924074205,15,36
20220924074209,15,37
20220924074213,14,38
20220924074215,15,36
20220924074217,15,37
20220924074219,15,38
20220924074221,15,37
20220924074223,15,36
20220924074225,15,37
20220924074227,15,38
20220924074229,15,35
20220924074231,15,38
20220924074233,15,37
20220924074249,15,38
20220924074251,15,37
20220924074253,15,39
20220924074255,15,37
20220924074303,14,39
20220924074305,15,38
20220924074311,15,39
20220924074313,15,37
20220924074315,15,39
20220924074320,15,38
20220924074324,14,40
20220924074326,15,38
20220924074328,15,37
20220924074330,15,39
20220924074334,15,38
20220924074336,15,39
20220924074342,14,40
20220924074344,15,38
20220924074348,15,40
20220924074350,15,38
20220924074354,15,39
20220924074400,15,38
20220924074402,15,40
20220924074404,15,39
20220924074406,15,35
20220924074408,15,36
20220924074410,15,34
20220924074453,15,30
20220924074455,15,34
20220924074513,15,35
20220924074515,15,34
20220924074519,15,29
20220924074521,15,34
20220924074527,15,35
20220924074529,15,34
20220924074531,15,29
20220924074533,15,35
20220924074535,15,34
20220924074539,15,35
20220924074541,15,34
20220924074545,15,35
20220924074547,14,36
20220924074551,15,34
20220924074553,15,35
20220924074555,15,34
20220924074559,15,29
20220924074601,14,35
20220924074604,15,34
20220924074606,15,29
20220924074608,15,34
20220924074614,15,35
20220924074616,15,34
20220924074618,15,29
20220924074620,15,34
20220924074626,15,30
20220924074628,15,35
20220924074630,15,34
20220924074634,15,33
20220924074636,15,34
20220924074644,15,35
20220924074646,15,34
20220924074650,15,33
20220924074652,15,30
20220924074654,15,34
20220924074656,15,30
20220924074658,15,29
20220924074700,15,34
20220924074712,15,35
20220924074714,15,34
20220924074723,15,30
20220924074725,15,34
20220924074733,15,35
20220924074735,15,34
20220924074737,15,30
20220924074739,15,34
20220924074745,15,35
20220924074749,15,36
20220924074751,15,34
20220924074757,15,35
20220924074759,15,34
20220924074803,15,35
20220924074805,15,34
20220924074809,15,35
20220924074811,15,34
20220924074813,15,35
20220924074815,15,37
20220924074817,15,34
20220924074825,15,35
20220924074827,15,34
20220924074831,15,35
20220924074833,15,34
20220924074848,15,35
20220924074850,15,34
20220924074902,15,35
20220924074904,15,34
20220924074916,15,35
20220924074918,15,36
20220924074920,15,34
20220924074928,15,35
20220924074930,15,34
20220924074932,15,35
20220924074934,15,34
20220924074942,15,35
20220924074944,15,34
20220924074948,15,36
20220924074950,15,34
20220924074955,15,35
20220924074959,15,34
20220924075001,15,35
20220924075003,15,36
20220924075005,15,35
20220924075007,15,34
20220924075009,15,35
20220924075013,15,34
20220924075021,15,36
20220924075023,15,34
20220924075025,15,35
20220924075029,15,34
20220924075031,15,35
20220924075037,15,36
20220924075043,15,35
20220924075045,15,36
20220924075047,15,37
20220924075049,15,35
20220924075051,15,37
20220924075053,15,34
20220924075055,15,36
20220924075103,15,37
20220924075105,15,36
20220924075109,15,37
20220924075114,15,38
20220924075116,15,37
20220924075120,15,39
20220924075122,15,37
20220924075124,15,38
20220924075126,15,37
20220924075130,15,36
20220924075134,15,35
20220924075136,15,37
20220924075140,15,35
20220924075144,15,36
20220924075146,15,35
20220924075150,15,36
20220924075154,15,35
20220924075156,15,37
20220924075202,15,38
20220924075204,15,37
20220924075210,16,38
20220924075212,15,37
20220924075224,15,39
20220924075226,15,37
20220924075230,15,38
20220924075233,15,37
20220924075235,15,38
20220924075241,15,37
20220924075243,15,39
20220924075245,15,37
20220924075247,15,39
20220924075253,15,38
20220924075257,16,38
20220924075259,15,38
20220924075305,15,39
20220924075307,15,38
20220924075309,15,39
20220924075311,15,38
20220924075313,15,39
20220924075315,16,39
20220924075317,15,38
20220924075319,15,39
20220924075325,15,37
20220924075327,15,39
20220924075329,16,38
20220924075331,15,37
20220924075333,15,39
20220924075335,15,37
20220924075337,15,38
20220924075339,15,39
20220924075341,15,38
20220924075345,16,38
20220924075347,15,38
20220924075354,15,39
20220924075358,15,40
20220924075400,15,39
20220924075406,16,38
20220924075408,16,40
20220924075410,15,39
20220924075416,15,38
20220924075418,15,39
20220924075424,15,40
20220924075428,15,39
20220924075434,15,40
20220924075436,15,39
20220924075440,16,40
20220924075442,16,39
20220924075444,15,39
20220924075446,16,39
20220924075448,15,39
20220924075450,15,40
20220924075452,15,41
20220924075454,15,37
20220924075456,16,38
20220924075458,15,40
20220924075500,15,39
20220924075502,16,39
20220924075504,15,40
20220924075508,15,39
20220924075513,16,39
20220924075515,16,40
20220924075517,15,40
20220924075519,15,39
20220924075523,15,40
20220924075525,15,39
20220924075527,15,40
20220924075531,16,39
20220924075533,15,39
20220924075545,15,40
20220924075547,15,39
20220924075549,15,41
20220924075551,15,39
20220924075557,15,38
20220924075559,15,40
20220924075601,16,39
20220924075603,15,41
20220924075605,16,39
20220924075607,15,39
20220924075611,15,40
20220924075613,15,38
20220924075615,15,40
20220924075619,15,39
20220924075623,16,38
20220924075625,15,39
20220924075627,16,39
20220924075629,16,40
20220924075634,15,40
20220924075636,16,39
20220924075640,15,41
20220924075642,15,38
20220924075644,15,39
20220924075646,15,40
20220924075648,16,39
20220924075652,16,38
20220924075654,16,39
20220924075656,15,40
20220924075658,15,39
20220924075700,15,40
20220924075702,15,39
20220924075704,15,40
20220924075706,15,38
20220924075710,15,39
20220924075712,16,39
20220924075714,15,40
20220924075716,15,41
20220924075718,16,40
20220924075720,15,39
20220924075724,16,39
20220924075726,16,40
20220924075728,15,39
20220924075732,15,40
20220924075734,16,39
20220924075738,16,40
20220924075740,16,39
20220924075742,16,41
20220924075744,15,40
20220924075746,16,39
20220924075748,15,40
20220924075750,15,41
20220924075753,16,39
20220924075755,15,39
20220924075759,16,39
20220924075801,16,40
20220924075803,16,38
20220924075805,16,39
20220924075809,15,40
20220924075811,15,39
20220924075813,15,40
20220924075815,15,39
20220924075819,16,39
20220924075821,16,40
20220924075823,15,41
20220924075825,16,39
20220924075827,15,38
20220924075829,15,40
20220924075831,16,39
20220924075833,16,38
20220924075837,16,39
20220924075839,16,40
20220924075841,16,39
20220924075843,16,40
20220924075845,16,38
20220924075847,16,39
20220924075849,16,40
20220924075851,16,39
20220924075853,16,40
20220924075855,15,39
20220924075857,16,34
20220924075903,15,34
20220924075905,16,34
20220924075907,15,34
20220924075912,16,34
20220924075914,16,33
20220924075916,16,34
20220924075918,15,34
20220924075922,16,30
20220924075926,16,34
20220924075928,15,34
20220924075930,16,30
20220924075932,15,34
20220924075934,16,34
20220924075938,15,34
20220924075940,16,29
20220924075942,15,26
20220924075944,15,30
20220924075948,16,34
20220924075950,16,28
20220924075952,16,34
20220924075954,16,29
20220924075956,16,30
20220924075958,16,29
20220924080000,16,25
20220924080002,15,30
20220924080004,15,29
20220924080006,16,30
20220924080008,16,23
20220924080010,15,30
20220924080012,16,28
20220924080014,16,29
20220924080016,16,30
20220924080018,16,31
20220924080020,15,34
20220924080022,16,33
20220924080024,15,34
20220924080026,16,34
20220924080029,16,25
20220924080031,15,34
20220924080033,16,30
20220924080035,16,34
20220924080037,15,26
20220924080039,16,25
20220924080041,16,34
20220924080045,16,28
20220924080047,16,34
20220924080049,15,29
20220924080051,15,34
20220924080053,16,23
20220924080055,16,30
20220924080057,16,26
20220924080059,16,25
20220924080101,16,34
20220924080103,16,28
20220924080105,16,34
20220924080109,15,34
20220924080111,15,28
20220924080113,16,28
20220924080115,16,34
20220924080117,15,26
20220924080119,15,29
20220924080121,16,25
20220924080123,16,34
20220924080131,16,33
20220924080133,15,34
20220924080135,16,29
20220924080143,16,34
20220924080145,16,26
20220924080148,16,28
20220924080150,16,31
20220924080152,16,30
20220924080156,16,34
20220924080158,16,30
20220924080200,16,34
20220924080202,15,34
20220924080204,15,25
20220924080206,16,29
20220924080208,16,30
20220924080210,16,28
20220924080212,16,25
20220924080216,16,30
20220924080218,16,34
20220924080220,16,30
20220924080222,16,34
20220924080224,16,30
20220924080226,15,30
20220924080228,16,29
20220924080230,16,30
20220924080232,16,26
20220924080234,16,30
20220924080238,16,28
20220924080240,16,26
20220924080242,16,34
20220924080244,16,26
20220924080246,16,29
20220924080248,16,30
20220924080252,16,34
20220924080254,16,31
20220924080256,15,34
20220924080258,16,34
20220924080300,16,29
20220924080302,15,30
20220924080304,16,30
20220924080307,16,23
20220924080311,16,34
20220924080313,16,28
20220924080315,16,34
20220924080317,16,29
20220924080321,16,33
20220924080323,16,34
20220924080325,15,26
20220924080327,16,23
20220924080329,16,29
20220924080331,16,24
20220924080333,15,23
20220924080335,16,26
20220924080337,16,30
20220924080339,16,34
20220924080341,16,26
20220924080343,16,30
20220924080345,16,33
20220924080347,16,29
20220924080349,16,30
20220924080353,16,34
20220924080357,16,29
20220924080401,16,28
20220924080403,16,29
20220924080405,16,31
20220924080407,16,34
20220924080409,16,33
20220924080411,16,34
20220924080413,16,30
20220924080415,16,28
20220924080417,16,23
20220924080419,15,34
20220924080421,16,26
20220924080423,16,33
20220924080426,16,34
20220924080428,16,23
20220924080430,16,34
20220924080442,15,34
20220924080444,15,31
20220924080446,15,25
20220924080448,16,25
20220924080450,16,26
20220924080452,16,25
20220924080454,16,29
20220924080458,16,30
20220924080500,16,34
20220924080502,15,28
20220924080504,16,30
20220924080508,16,34
20220924080514,16,33
20220924080516,16,34
20220924080518,16,30
20220924080520,16,34
20220924080524,16,30
20220924080526,16,34
20220924080528,16,35
20220924080530,16,34
20220924080532,16,33
20220924080534,16,34
20220924080538,16,33
20220924080540,16,34
20220924080547,16,35
20220924080549,16,31
20220924080551,16,34
20220924080559,16,35
20220924080601,16,34
20220924080605,16,33
20220924080607,16,34
20220924080621,16,36
20220924080623,16,34
20220924080627,16,35
20220924080629,16,34
20220924080643,16,35
20220924080645,16,34
20220924080653,16,33
20220924080655,16,34
20220924080701,16,30
20220924080704,16,34
20220924080736,16,35
20220924080738,16,34
20220924080740,16,36
20220924080742,16,34
20220924080748,16,35
20220924080750,16,34
20220924080752,16,35
20220924080758,16,34
20220924080800,16,35
20220924080804,16,37
20220924080806,16,36
20220924080808,16,34
20220924080812,16,33
20220924080814,16,34
20220924080827,16,35
20220924080829,16,34
20220924080831,16,33
20220924080833,16,34
20220924080835,16,33
20220924080837,16,34
20220924080839,16,29
20220924080841,16,34
20220924080853,16,35
20220924080855,16,34
20220924080901,16,25
20220924080903,16,34
20220924080923,16,26
20220924080925,16,34
20220924080931,16,30
20220924080933,16,34
20220924080956,16,35
20220924080958,16,34
20220924081044,16,35
20220924081046,16,34
20220924081050,16,35
20220924081058,16,34
20220924081105,16,35
20220924081107,16,36
20220924081109,16,35
20220924081135,16,34
20220924081137,16,30
20220924081139,16,33
20220924081141,16,29
20220924081145,16,30
20220924081147,16,29
20220924081149,16,33
20220924081153,16,30
20220924081209,16,34
20220924081211,16,29
20220924081213,16,30
20220924081217,16,34
20220924081219,16,30
20220924081224,16,33
20220924081226,16,34
20220924081228,16,33
20220924081230,16,30
20220924081234,16,34
20220924081240,16,30
20220924081246,16,34
20220924081248,16,29
20220924081250,16,30
20220924081254,16,34
20220924081256,16,29
20220924081258,16,34
20220924081300,16,30
20220924081304,16,33
20220924081306,16,34
20220924081308,16,30
20220924081310,16,34
20220924081312,16,30
20220924081322,16,34
20220924081324,16,30
20220924081326,16,29
20220924081328,16,30
20220924081332,16,34
20220924081334,16,30
20220924081338,16,34
20220924081411,16,35
20220924081413,16,34
20220924081433,16,35
20220924081435,16,34
20220924081447,16,35
20220924081449,16,34
20220924081451,16,35
20220924081453,16,34
20220924081502,16,26
20220924081504,16,31
20220924081506,16,30
20220924081508,16,34
20220924081512,16,26
20220924081514,16,28
20220924081516,16,26
20220924081518,16,29
20220924081520,16,34
20220924081522,16,26
20220924081528,16,29
20220924081530,16,30
20220924081532,16,29
20220924081534,16,26
20220924081536,16,34
20220924081540,16,30
20220924081556,16,29
20220924081558,16,31
20220924081600,16,30
20220924081604,16,34
20220924081612,16,30
20220924081621,16,34
20220924081623,16,30
20220924081625,16,29
20220924081627,16,30
20220924081631,16,34
20220924081635,16,30
20220924081641,16,34
20220924081647,16,30
20220924081649,16,29
20220924081651,16,30
20220924081653,16,34
20220924081655,16,30
20220924081659,16,33
20220924081701,16,30
20220924081703,16,33
20220924081705,16,34
20220924081707,16,33
20220924081709,16,30
20220924081711,16,34
20220924081713,16,30
20220924081717,16,34
20220924081719,17,29
20220924081721,16,30
20220924081723,16,34
20220924081830,16,35
20220924081832,16,34
20220924081834,17,33
20220924081836,16,34
20220924081854,16,35
20220924081856,16,34
20220924081901,16,35
20220924081903,16,34
20220924081907,16,36
20220924081909,16,34
20220924081911,17,34
20220924081913,16,34
20220924081923,16,35
20220924081925,16,34
20220924081931,17,34
20220924081933,16,35
20220924081941,16,37
20220924081943,16,35
20220924081947,16,36
20220924081949,16,35
20220924081953,16,34
20220924082048,16,35
20220924082050,16,34
20220924082106,17,33
20220924082108,16,30
20220924082110,17,28
20220924082112,16,29
20220924082114,17,29
20220924082116,17,33
20220924082118,16,34
20220924082122,16,30
20220924082126,16,33
20220924082128,16,34
20220924082130,16,30
20220924082134,17,33
20220924082136,17,24
20220924082139,17,28
20220924082143,16,34
20220924082153,16,30
20220924082155,16,29
20220924082157,17,33
20220924082159,16,31
20220924082201,16,34
20220924082203,17,33
20220924082205,16,30
20220924082207,17,33
20220924082211,16,34
20220924082213,17,29
20220924082215,16,34
20220924082219,17,25
20220924082221,17,33
20220924082223,16,34
20220924082227,17,33
20220924082229,16,34
20220924082237,16,26
20220924082239,16,34
20220924082241,17,33
20220924082243,16,34
20220924082247,17,33
20220924082251,16,34
20220924082253,16,30
20220924082255,16,34
20220924082300,16,30
20220924082302,16,33
20220924082304,16,34
20220924082308,17,33
20220924082310,16,26
20220924082312,17,32
20220924082314,16,34
20220924082320,17,32
20220924082322,16,34
20220924082324,17,27
20220924082326,17,29
20220924082328,16,34
20220924082330,17,33
20220924082332,16,34
20220924082334,17,33
20220924082338,16,34
20220924082344,17,33
20220924082350,16,34
20220924082352,17,33
20220924082356,16,35
20220924082358,17,33
20220924082402,16,34
20220924082404,17,33
20220924082408,16,34
20220924082410,17,33
20220924082416,16,34
20220924082419,17,33
20220924082421,16,34
20220924082423,17,33
20220924082425,17,30
20220924082427,17,33
20220924082433,16,34
20220924082435,17,33
20220924082439,16,34
20220924082441,17,33
20220924082503,16,34
20220924082505,17,33
20220924082511,17,32
20220924082513,17,29
20220924082515,17,33
20220924082519,16,34
20220924082521,17,33
20220924082525,16,34
20220924082529,17,33
20220924082533,16,34
20220924082537,17,29
20220924082540,17,33
20220924082602,16,34
20220924082604,17,33
20220924082646,16,34
20220924082648,17,33
20220924082701,17,34
20220924082703,17,33
20220924082729,16,34
20220924082731,17,33
20220924082741,17,28
20220924082743,17,33
20220924082803,17,28
20220924082805,17,33
20220924082807,17,32
20220924082809,17,33
20220924082822,17,27
20220924082824,17,33
20220924082840,16,34
20220924082842,17,33
20220924082920,16,35
20220924082922,17,33
20220924082924,17,34
20220924082932,17,33
20220924082936,17,34
20220924082941,17,33
20220924082943,17,34
20220924082949,17,35
20220924082951,17,33
20220924083003,17,34
20220924083005,17,33
20220924083007,17,34
20220924083011,17,33
20220924083015,17,34
20220924083019,17,33
20220924083021,17,34
20220924083025,17,33
20220924083027,17,34
20220924083037,17,33
20220924083114,17,34
20220924083116,17,33
20220924083140,17,34
20220924083142,17,33
20220924083239,17,34
20220924083241,17,33
20220924083255,17,34
20220924083257,17,33
20220924083331,17,34
20220924083333,17,33
20220924083337,17,29
20220924083339,17,33
20220924083410,17,34
20220924083412,17,33
20220924083438,17,34
20220924083440,17,33
20220924083446,17,34
20220924083448,17,33
20220924083456,17,29
20220924083458,17,33
20220924083503,17,29
20220924083505,17,33
20220924083509,17,34
20220924083511,17,33
20220924083533,17,34
20220924083535,17,33
20220924083559,17,32
20220924083603,17,33
20220924083609,17,29
20220924083611,17,33
20220924083613,17,29
20220924083615,17,33
20220924083632,17,29
20220924083634,17,33
20220924083648,17,32
20220924083650,17,33
20220924083712,17,32
20220924083714,17,30
20220924083716,17,33
20220924083722,17,30
20220924083724,17,33
20220924083728,17,29
20220924083730,17,33
20220924083749,17,32
20220924083751,17,33
20220924083801,17,32
20220924083803,17,29
20220924083805,17,33
20220924083825,17,32
20220924083827,17,33
20220924083829,17,29
20220924083831,17,33
20220924083839,17,30
20220924083841,17,33
20220924083847,17,29
20220924083849,17,33
20220924083851,17,32
20220924083853,17,33
20220924083908,17,32
20220924083910,17,33
20220924083912,17,29
20220924083914,17,33
20220924083932,17,29
20220924083934,17,33
20220924084012,17,34
20220924084014,17,33
20220924084029,17,34
20220924084031,17,33
20220924084039,17,34
20220924084043,17,33
20220924084045,17,34
20220924084049,17,33
20220924084059,17,34
20220924084101,17,33
20220924084107,17,34
20220924084119,17,35
20220924084121,17,34
20220924084125,17,35
20220924084127,17,34
20220924084131,17,32
20220924084133,17,29
20220924084135,17,33
20220924084139,17,30
20220924084142,17,28
20220924084144,17,32
20220924084146,17,28
20220924084148,17,29
20220924084150,17,33
20220924084156,17,32
20220924084158,17,28
20220924084200,17,29
20220924084202,17,33
20220924084208,17,29
20220924084210,17,33
20220924084218,17,29
20220924084220,17,33
20220924084228,17,27
20220924084230,17,33
20220924084234,17,32
20220924084236,17,28
20220924084240,17,33
20220924084244,17,30
20220924084246,17,33
20220924084252,17,28
20220924084254,17,29
20220924084258,17,27
20220924084301,17,33
20220924084303,17,28
20220924084305,17,33
20220924084307,17,29
20220924084309,17,28
20220924084311,17,29
20220924084313,17,28
20220924084317,17,33
20220924084323,17,28
20220924084325,17,33
20220924084327,17,29
20220924084331,17,33
20220924084333,17,32
20220924084335,17,33
20220924084337,17,29
20220924084341,17,33
20220924084347,17,27
20220924084349,17,29
20220924084351,17,33
20220924084355,17,29
20220924084357,17,28
20220924084359,17,33
20220924084401,17,26
20220924084403,17,29
20220924084405,17,28
20220924084407,17,33
20220924084409,17,29
20220924084411,17,28
20220924084413,17,27
20220924084417,17,30
20220924084419,17,33
20220924084422,17,29
20220924084424,17,32
20220924084426,17,29
20220924084428,17,28
20220924084432,17,33
20220924084434,17,29
20220924084436,17,26
20220924084438,17,28
20220924084440,17,33
20220924084442,17,28
20220924084444,17,32
20220924084446,17,28
20220924084450,17,32
20220924084452,17,29
20220924084456,17,28
20220924084458,17,29
20220924084500,17,27
20220924084502,17,32
20220924084504,17,25
20220924084506,17,28
20220924084508,17,29
20220924084516,17,33
20220924084518,17,29
20220924084520,17,27
20220924084522,17,29
20220924084524,17,27
20220924084526,17,29
20220924084528,17,33
20220924084530,17,29
20220924084532,17,28
20220924084534,17,33
20220924084536,17,26
20220924084538,17,27
20220924084541,17,28
20220924084543,17,27
20220924084545,17,28
20220924084547,17,33
20220924084549,17,29
20220924084551,17,28
20220924084553,17,33
20220924084555,17,28
20220924084557,17,27
20220924084601,17,28
20220924084603,17,33
20220924084605,17,28
20220924084607,17,27
20220924084609,17,33
20220924084611,17,28
20220924084615,17,33
20220924084617,17,29
20220924084623,17,33
20220924084625,17,32
20220924084627,17,29
20220924084629,17,28
20220924084631,17,32
20220924084633,17,29
